Device;Circuit;Register;Name;Value;
A;0;'0685'; TEST_OBJECT_68;0;
A;0;'0686'; TEST_OBJECT_69;5;
A;0;'0687'; TEST_OBJECT_70;20;
A;0;'0688'; TEST_OBJECT_71;380;
A;0;'0689'; TEST_OBJECT_72;-2;
A;0;'068A'; TEST_OBJECT_73;0;
A;0;'068B'; TEST_OBJECT_74;83;
A;0;'068C'; TEST_OBJECT_75;84;
A;0;'068D'; TEST_OBJECT_76;7;
A;0;'068E'; TEST_OBJECT_77;1;
A;0;'068F'; TEST_OBJECT_78;130;
A;0;'0690'; TEST_OBJECT_79;100;
A;0;'0691'; TEST_OBJECT_80;50;
A;0;'0692'; TEST_OBJECT_81;50;
A;0;'0693'; TEST_OBJECT_82;20;
A;0;'0694'; TEST_OBJECT_83;0;
A;0;'0695'; TEST_OBJECT_84;500;
A;0;'0696'; TEST_OBJECT_85;300;
A;0;'0697'; TEST_OBJECT_86;3;
A;0;'0698'; TEST_OBJECT_87;30;
A;0;'0699'; TEST_OBJECT_88;30;
A;0;'069A'; TEST_OBJECT_89;20;
A;0;'069B'; TEST_OBJECT_90;1;
A;0;'069C'; TEST_OBJECT_91;90;
A;0;'069D'; TEST_OBJECT_92;3;
A;0;'069E'; TEST_OBJECT_93;200;
A;0;'069F'; TEST_OBJECT_94;86;
A;0;'06A0'; TEST_OBJECT_95;114;
A;0;'06A1'; TEST_OBJECT_96;4;
A;0;'06A2'; TEST_OBJECT_97;140;
A;0;'06AE'; TEST_OBJECT_109;28;
A;0;'06AF'; TEST_OBJECT_110;1;
A;0;'06B1'; TEST_OBJECT_112;3974;
A;0;'06B4'; TEST_OBJECT_115;109;
A;0;'06B6'; TEST_OBJECT_117;900;
A;0;'06B9'; TEST_OBJECT_120;0;
A;0;'06BA'; TEST_OBJECT_121;0;
A;0;'06BD'; TEST_OBJECT_124;0;
A;0;'06BE'; TEST_OBJECT_125;0;
A;0;'06BF'; TEST_OBJECT_126;1;
A;0;'06C0'; TEST_OBJECT_127;0;
A;0;'06C1'; TEST_OBJECT_128;0;
A;0;'06C2'; TEST_OBJECT_129;522;
A;0;'06C3'; TEST_OBJECT_130;1664;
A;0;'06C4'; TEST_OBJECT_131;1388;
A;0;'06C5'; TEST_OBJECT_132;3377;
A;0;'06C6'; TEST_OBJECT_133;36;
A;0;'06C7'; TEST_OBJECT_134;8;
A;0;'06C8'; TEST_OBJECT_135;46;
A;0;'06C9'; TEST_OBJECT_136;3;
A;0;'06CA'; TEST_OBJECT_137;10;
A;0;'06CB'; TEST_OBJECT_138;10;
A;0;'06CC'; TEST_OBJECT_139;10;
A;0;'06CD'; TEST_OBJECT_140;10;
A;0;'06D0'; TEST_OBJECT_143;0;
A;0;'06D1'; TEST_OBJECT_144;20;
A;0;'06D2'; TEST_OBJECT_145;20;
A;0;'06D3'; TEST_OBJECT_146;25;
A;0;'06D4'; TEST_OBJECT_147;0;
A;0;'06D5'; TEST_OBJECT_148;1400;
A;0;'06D6'; TEST_OBJECT_149;1;
A;0;'06D7'; TEST_OBJECT_150;35;
A;0;'06D8'; TEST_OBJECT_151;20;
A;0;'06D9'; TEST_OBJECT_152;0;
A;0;'06DA'; TEST_OBJECT_153;50;
A;0;'06DB'; TEST_OBJECT_154;5;
A;0;'06DC'; TEST_OBJECT_155;100;
A;0;'06DD'; TEST_OBJECT_156;0;
A;0;'06DE'; TEST_OBJECT_157;0;
A;0;'06DF'; TEST_OBJECT_158;1100;
A;0;'06E0'; TEST_OBJECT_159;4;
A;0;'06E1'; TEST_OBJECT_160;2;
A;0;'06E2'; TEST_OBJECT_161;100;
A;0;'06E3'; TEST_OBJECT_162;0;
A;0;'06E4'; TEST_OBJECT_163;0;
A;0;'06E5'; TEST_OBJECT_164;100;
A;0;'06E6'; TEST_OBJECT_165;0;
A;0;'06E8'; TEST_OBJECT_167;0;
A;0;'06E9'; TEST_OBJECT_168;0;
A;0;'06EA'; TEST_OBJECT_169;1;
A;0;'06EB'; TEST_OBJECT_170;30;
A;0;'06EC'; TEST_OBJECT_171;35;
A;0;'06ED'; TEST_OBJECT_172;35;
A;0;'06EE'; TEST_OBJECT_173;0;
A;0;'06EF'; TEST_OBJECT_174;90;
A;0;'06F0'; TEST_OBJECT_175;50;
A;0;'06F1'; TEST_OBJECT_176;120;
A;0;'06F2'; TEST_OBJECT_177;40;
A;0;'06F3'; TEST_OBJECT_178;10;
A;0;'06F4'; TEST_OBJECT_179;837;
A;0;'06F5'; TEST_OBJECT_180;-3;
A;0;'06F6'; TEST_OBJECT_181;816;
A;0;'06F7'; TEST_OBJECT_182;-1;
A;0;'06F8'; TEST_OBJECT_183;50;
A;0;'06F9'; TEST_OBJECT_184;5;
A;0;'06FA'; TEST_OBJECT_185;80;
A;0;'06FB'; TEST_OBJECT_186;-1717;
A;0;'06FC'; TEST_OBJECT_187;1000;
A;0;'06FD'; TEST_OBJECT_188;2;
A;0;'06FE'; TEST_OBJECT_189;4;
A;0;'06FF'; TEST_OBJECT_190;4049;
A;0;'0700'; TEST_OBJECT_191;30;
A;0;'0701'; TEST_OBJECT_192;4;
A;0;'0702'; TEST_OBJECT_193;45;
A;0;'0703'; TEST_OBJECT_194;75;
A;0;'0704'; TEST_OBJECT_195;120;
A;0;'0705'; TEST_OBJECT_196;7365;
A;0;'0706'; TEST_OBJECT_197;19782;
A;0;'0707'; TEST_OBJECT_198;11558;
A;0;'0708'; TEST_OBJECT_199;1000;
A;0;'0709'; TEST_OBJECT_200;2;
A;0;'070A'; TEST_OBJECT_201;0;
A;0;'070B'; TEST_OBJECT_202;0;
A;0;'070C'; TEST_OBJECT_203;0;
A;0;'070D'; TEST_OBJECT_204;2;
A;0;'070E'; TEST_OBJECT_205;0;
A;0;'0717'; TEST_OBJECT_214;0;
A;0;'0718'; TEST_OBJECT_215;5;
A;0;'0719'; TEST_OBJECT_216;10;
A;0;'071A'; TEST_OBJECT_217;20;
A;0;'071B'; TEST_OBJECT_218;20;
A;0;'071C'; TEST_OBJECT_219;1;
A;0;'071D'; TEST_OBJECT_220;100;
A;0;'071E'; TEST_OBJECT_221;5;
A;0;'071F'; TEST_OBJECT_222;20;
A;0;'0720'; TEST_OBJECT_223;5;
A;0;'0721'; TEST_OBJECT_224;20;
A;0;'0722'; TEST_OBJECT_225;5;
A;0;'0723'; TEST_OBJECT_226;20;
A;0;'0724'; TEST_OBJECT_227;5;
A;0;'0725'; TEST_OBJECT_228;20;
A;0;'0726'; TEST_OBJECT_229;39;
A;0;'0727'; TEST_OBJECT_230;172;
A;0;'0728'; TEST_OBJECT_231;467;
A;0;'0729'; TEST_OBJECT_232;2834;
A;0;'072A'; TEST_OBJECT_233;0;
A;0;'072B'; TEST_OBJECT_234;90;
A;0;'072C'; TEST_OBJECT_235;65;
A;0;'072D'; TEST_OBJECT_236;16;
A;0;'0732'; TEST_OBJECT_241;0;
A;0;'0733'; TEST_OBJECT_242;1;
A;0;'0734'; TEST_OBJECT_243;5;
A;0;'0735'; TEST_OBJECT_244;0;
A;0;'0736'; TEST_OBJECT_245;12;
A;0;'0737'; TEST_OBJECT_246;-8201;
A;0;'0738'; TEST_OBJECT_247;32767;
A;0;'0739'; TEST_OBJECT_248;7;
A;0;'079F'; SUPPORTSTELLE_ND1;100;
A;0;'07A0'; SUPPORTSTELLE_ND2;1700;
A;0;'07A1'; SUPPORTSTELLE_HD1;100;
A;0;'07A2'; SUPPORTSTELLE_HD2;4300;
A;0;'07A4'; MEASURING CURRENT_HIGH PRESSURE;144;
A;0;'07A5'; MEASURING CURRENT_LOW PRESSURE;121;
A;0;07A6'; DISPLAY_HIGH PRESSURE;2835;y
A;0;'07A7'; DISPLAY_LOW PRESSURE;901;y
A;0;'07A8'; AGREGATZ STATUS_EEV;536;
A;0;'07A9'; EVAPORATOR ISTTEMP_COMPENSATED;103;
A;0;'07AA'; TAU_PENDULUM_DETECTION TIME;60;
A;0;'07AB'; DELAY_PENDULUM DETECTION;240;
A;0;'07AC'; OVERHEATING_EVAPORATOR_LOW;80;
A;0;'07AD'; OVERHEATING_EVAPORATOR_MID;80;
A;0;'07AE'; OVERHEATING_EVAPORATOR_HIGH;80;
A;0;'07B0'; OVERHEATING_DURING_COOLING;110;
A;0;'07B1'; STARTING FACTOR_OVERHEATING;100;
A;0;'07B2'; ARRIVAL TIME_OVERHEATING;120;
A;0;'07B3'; BORDER_COMMUTE_VAPOPER;30;
A;0;'07B5'; DEW_OVERHEATING_REDUCE;10;
A;0;'07B6'; DEW_OVERHEATING_ENGROESSERN;10;
A;0;'07B7'; VARIATION_OVERHEATING;20;
A;0;'07B8'; V_H_EXPONENT_VSKL;115;
A;0;'07B9'; V_H_FAKTOR_VSKL;400;
A;0;'07BA'; V_H_OFFSET_VSKL;8;
A;0;'07BB'; V_K_EXPONENT_VSKL;115;
A;0;'07BC';;280;
A;0;'07BD'; V_K_OFFSET_VSKL;8;
A;0;'07BE'; IMPORTANCE_RULE DEVIATION;10;
A;0;'07BF'; P_evaporator;20;
A;0;'07C1'; D_evaporator;0;
A;0;'07C5'; MIN_CONTROL DYNAMICS;20;
A;0;'07C6'; TAU_CONTROL DYNAMICS;1;
A;0;'07C7'; EXV_OPENING DEGREE_MIN;70;
A;0;'07C8'; EXV_OPENING DEGREE_MAX;1000;
A;0;'07C9'; EXV_DEADZONE;0;
A;0;'07CA'; EXV_OPENING DEGREE;292;
A;0;'07CB'; PARAMETER SET;2;
A;0;'07CC'; LOW PASS_ND;240;
A;0;'07CD'; ELECTRONIC_DEFRESHMENT NEED DETECTION;0;
A;0;'07CE'; ELECTRONIC_DEFROST DETECTION;0;
A;0;'07CF'; DEGREE OF OPENING_DEFROSTING;1000;
A;0;'07D0'; PRESSURE DIFFERENCE_DEFROST;0;
A;0;'07D1'; OPENING DEGREE_HANDBOPERIEB;0;
A;0;'07D2'; LIMIT PRESSURE_PUMPDOWN;0;
A;0;'07D3'; INJECTION_PUMPDOWN;10;
A;0;'07D4'; SWITCHING_CONDENSING TEMP;0;
A;0;'07D5'; SWITCHING_DEW POINT TEMP;0;
A;0;'07D6'; CALIBRATION_ON_OFF;0;
A;0;'07D7'; START_NUMBER_TO_CALIBRATION;1;
A;0;'07D8'; RUNNING TIME_UNTIL_CALIBRATION;100;
A;0;'07D9'; WORKING POINT_CALIBRATION;0;
A;0;'07DA'; OEG_CALIBRATION_FACTOR;20;
A;0;'07DB'; CALIBRATION DURATION;60;
A;0;'07DC'; CALIBRATION DEVIATION_LIMIT;100;
A;0;'07DD'; CALIBRATION DEVIATION_SHUTDOWN;200;
A;0;'07DE'; RELEASE_AUSSENTEMP_INTERMEDIATE INJECTION;50;
A;0;'07DF'; LOW PRESSURE_MOP_ND;150;
A;0;'07E0'; DEFROST PROCEDURE;3;
A;0;'07E1'; LIMIT PRESSURE_ABTAUEND;150;
A;0;'07E2'; DAEMPFUNG_TAUTEMP_ABTAUAUSLOESUNG;5;
A;0;'07E3'; TEMPERATURE DIFFERENCE_DEVOLT TRIP;30;
A;0;'07E4'; RELEASE_DETECTION DETECTION;0;
A;0;'07E5'; LIMIT_HOT GAS TEMPERATURE;1100;
A;0;'07E6'; P_FAKTOR_LIMIT_HOT GAS TEMPERATURE;20;
A;0;'07E7'; FAN POWER_AT_MIN;60;
A;0;'07E8'; FAN POWER_AT_MAX;40;
A;0;'07E9'; LIMIT VALUE_DEVIATION_V_CHARACTERISTIC LINE;200;
A;0;'07EA'; ZEIT_WAECHTER_ABWEICHUNG_V_KENNLINIE;15;
A;0;'07EB'; MINIMAL_LIMIT_OVERHEATING;25;
A;0;'07EC'; TIME_WAECHTER_OVERHEATING;10;
A;0;'07ED'; ND_EVE_FUNCTION;1;
A;0;'07EE'; ND_EVE_LIMIT;20;
A;0;'07EF'; ND_MASKING TIME;10;
A;0;'07F0'; HD_EVE_FUNCTION;1;
A;0;'07F1'; HD_EVE_GRENZWERT_VHD;420;
A;0;'07F2'; OPERATION MODE_WP;3;
A;0;'07F3'; SETPOINT_OVERHEATING;64;
A;0;'07F4'; ACTUAL VALUE_OVERHEATING_EVAPORATOR;64;
A;0;'07F5'; ISTWERT_UEBERHITZUNG_REKUPERATOR_KUEHLEN;92;
A;0;'07F6'; ADVANCE TAX_OPENING DEGREE;346;
A;0;'07F7'; P_SHARE_EXV;100;
A;0;'07F8'; I_SHARE_EXV;84;
A;0;'07F9'; D_SHARE_EXV;100;
A;0;'07FA'; COMMUTE_RELATIVE;0;
A;0;'07FB'; FACTOR_CONTROL DYNAMICS;19;
A;0;'07FC'; LZ_VERD_1_HEIZBETRIEB;9999;
A;0;'07FD'; LZ_VERD_2_HEIZBETRIEB;0;
A;0;'07FE'; LZ_VERD_1_2_HEATING OPERATION;0;
A;0;'07FF'; LZ_VERD_1_KUEHLBETRIEB;0;
A;0;'0800'; LZ_VERD_2_KUEHLBETRIEB;0;
A;0;'0801'; LZ_VERD_1_2_KUEHLBETRIEB;0;
A;0;'0802'; LZ_VERD_1_WW_OPERATION;924;
A;0;'0803'; LZ_VERD_2_WW_OPERATION;0;
A;0;'0804'; LZ_VERD_1_2_WW_OPERATION;0;
A;0;'0805'; LZ_DHC12;280;
A;0;'0806'; STARTS_DEFROST;7403;
A;0;'0807'; TIME_DURATION_LAST_DEFROST;5;
A;0;'0808'; DEAUTIME_VERD1;501;
A;0;'0809'; DEAUTIME_VERD2;669;
A;0;'080A'; DEW POINT TEMPERATURE_REFERENCE;-78;
A;0;'080B'; DEW POINT TEMPERATURE_COMPENSATED;-92;
A;0;'080C'; PRESSURE CONTROL_ND;1094;
A;0;'080D'; PRESSURE_VAPORATOR_FILTERED;901;
A;0;'080E'; FATAL_ERROR;0;y
A;0;'080F'; OVERHEATING_INTERMEDIATE INJECTION;80;
A;0;'0810'; UNSYMMETRIE_DRUCK_ZE;10;
A;0;'0811'; VORSTEUER_ZE_FAKTOR;250;
A;0;'0812'; VORSTEUER_ZE_OFFSET;7;
A;0;'0813'; INFLUENCE_OG_DRUCK_ZE;4;
A;0;'0814'; P_SHARE_INTERMEDIATE INJECTION;100;
A;0;'0815'; I_PORTION_INTERMEDIATE INJECTION;10;
A;0;'0816'; VARIATION_OG_ZE;20;
A;0;'0817'; UEBERHITZ_ZU_PERFORMANCE_K;50;
A;0;'0818'; V_OG_ZU_LEISTUNG_K;150;
A;0;'0819'; PRESSURE_INTERMEDIATE INJECTION;0;
A;0;'081A'; OVERHEATING_IST_INTERMEDIATE INJECTION;242;
A;0;'081B'; V_OPEFFNUNGSGRAD_INTERMEDIATE INJECTION;134;
A;0;'081C'; EXV_OEFFNUNGSGRAD_ZWISCHENEINJÜZZUNG;0;
A;0;'081D'; LAUFZEIT_VERD_BEI_SPEICHERBEDARF;0;
A;0;'081E'; EXTERNAL_LUEFTERLEISTUNG_AT_MIN;-100;
A;0;'081F'; EXTERNAL_LUEFTERLEISTUNG_AT_MAX;100;
A;0;'0820'; EVAPORATION TEMP_BEFORE_COMPENSATION;103;
A;0;'0821'; EVAPORATION TEMP_AFTER_COMPENSATION;103;
A;0;'0822'; PRELAUFISTTEMP_WP_IWS;463;
A;0;'0823'; RETURNISTTEMP_WP_IWS;433;
A;0;'0824'; OEFFGRAD_ZE_KUEHLUNG;0;
A;0;'0828'; ERROR_PARAMETERSET_IWS;0;
A;0;'082A'; MIN_FORLAUF_COOLING OPERATION;40;
A;0;'082B'; AKT_CALIBRIERVALUE_V;0;
A;0;'082C'; PROBE TIME CONSTANT;10;
A;0;'082E'; EVE_GRENZWERT_KUEHLBETRIEB;40;
A;0;'0831'; MEASURING CURRENT_AVERAGE PRESSURE;105;
A;0;'0832'; DISPLAY_MEDIUM PRESSURE;1332;
A;0;'0833'; FAN SPEED;40;y
A;0;'0834'; D_SHARE_INTERMEDIATE INJECTION;0;
A;0;'0835'; SETPOINT_OVERHEATING_INTERMEDIATE INJECTION;80;
A;0;'0915'; SUPPORTSTELLE_MD1;100;
A;0;'0916'; SUPPORTSTELLE_MD2;3100;
A;0;'0917'; INTEGRAL_RULE DEVIATION_RELATIVE;-370;
A;0;'0918'; LOW PRESSURE_MOP_HD;120;
A;0;'0919'; DESIGN_WE_LEISTUNG_TA;-106;
A;0;'0945'; P_ANTeil_EXV_ZE;125;
A;0;'0946'; I_ANTeil_EXV_ZE;100;
A;0;'0947'; D_ANTeil_EXV_ZE;100;
A;0;'0948'; RESET_FEHLERBIT_STATUS_STUFE1;2;
A;0;'0949'; RESET_FEHLERBIT_STATUS_STUFE2;2;
A;0;'094A'; ERRORBIT_STATUS_LEVEL1;0;
A;0;'094B'; ERRORBIT_STATUS_LEVEL2;0;
A;0;'0961';;77;
A;0;'0A08'; UEOVERLAUF_BURNER1RUNNING TIME;0;
A;0;'0A09'; UEBERLAUF_BRENNER1STARTS;0;
A;0;'0A0A'; UEOVERLAUF_BRENNER2RUNNING TIME;0;
A;0;'0A0B'; UEBERLAUF_BRENNER2STARTS;0;
A;0;'0A0E'; STATUS HEAT REQUEST;0;q
A;0;'0A0F'; VARIABLE_CONSUMER;0;q
A;0;'0A12'; SCREW_DAY;0;q
A;0;'0A1F'; TIME MASTER;0;q
A;0;'0A20'; COLLECT_RELAYSTATUS;0;q
A;0;'0A28'; INPUT0;414;
A;0;'0A29'; ENTRANCE1;107;
A;0;'0A2A'; INPUT2;138;
A;0;'0A2B'; ENTRANCE3;115;
A;0;'0A2C'; ENTRANCE4;847;
A;0;'0A2D'; ENTRANCE5;1340;
A;0;'0A2E'; ENTRANCE6;2847;
A;0;'0A2F'; ENTRANCE7;906;
A;0;'0A30'; ENTRANCE8;0;
A;0;'0A31'; ENTRANCE9;0;
A;0;'0A32'; ENTRANCE10;434;
A;0;'0A33'; ENTRANCE11;467;
A;0;'0A36'; ENTRANCE14;463;
A;0;'0A38'; ENTRANCE16;59;
A;0;'0A39'; ENTRANCE17;451;
A;0;'0A3C'; ENTRANCE20;0;
A;0;'0A3D';;0;
A;0;'0A3F';;343;
A;0;'0A5A'; CONFIG_INPUT0;2;
A;0;'0A5B'; CONFIG_INPUT1;2;
A;0;'0A5C'; CONFIG_INPUT2;2;
A;0;'0A5D'; CONFIG_INPUT3;2;
A;0;'0A5E'; CONFIG_INPUT4;2;
A;0;'0A5F'; CONFIG_INPUT5;6;
A;0;'0A60'; CONFIG_INPUT6;6;
A;0;'0A61'; CONFIG_INPUT7;6;
A;0;'0A62'; CONFIG_INPUT8;1;
A;0;'0A63'; CONFIG_INPUT9;1;
A;0;'0A64'; CONFIG_INPUT10;2;
A;0;'0A65'; CONFIG_INPUT11;2;
A;0;'0A66'; CONFIG_INPUT12;5;
A;0;'0A67'; CONFIG_INPUT13;5;
A;0;'0A68'; CONFIG_INPUT14;2;
A;0;'0A69'; CONFIG_INPUT15;2;
A;0;'0A6A'; CONFIG_INPUT16;2;
A;0;'0A6B'; CONFIG_INPUT17;2;
A;0;'0A6C'; CONFIG_INPUT18;5;
A;0;'0A6D'; CONFIG_INPUT19;4;
A;0;'0A6E'; CONFIG_INPUT20;1;
A;0;'0A6F';;1;
A;0;'0A70';;7;
A;0;'0A71';;7;
A;0;'0AFF';;869;
A;0;'1388'; SOLAR_COLLECTOR_3_I_SHARE;0;
A;0;'138A';;0;
